openalex_id,authfull,field,field_type,scopus_pubs,scopus_citations,scopus_h_index,elsevier_pct,nc,h,hm,ncs,ncsf,ncsfl,n_works,rank_global,rank_in_field,sm-subfield-1,sample_stratum,c_score_openalex,rank_openalex
https://openalex.org/A5056276177,"Hofstede, Geert H.",Business & Management,mixed,,,,10.975609756097562,123124,73,65,43224,59627,122015,164,3466.0,27.0,Business & Management,top_quartile,5.6513127110074555,1.0
https://openalex.org/A5052372722,"Sunstein, Cass R.",Law,mixed,410.0,41369.0,75.0,0.984251968503937,70108,116,98,25220,31726,52015,200,633.0,1.0,Law,top_quartile,5.6070622746939405,2.0
https://openalex.org/A5075890029,"Hayes, Andrew F.",Communication & Media Studies,mixed,78.0,74287.0,45.0,3.8461538461538463,154148,53,41,61953,91330,152542,156,1248.0,1.0,Communication & Media Studies,top_quartile,5.598415873642758,3.0
https://openalex.org/A5076063035,"Massey, Douglas S.",Sociology,mixed,314.0,33347.0,94.0,6.0606060606060606,63332,117,84,9851,37880,49232,200,641.0,1.0,Sociology,top_quartile,5.492770957682474,4.0
https://openalex.org/A5054618195,"Dörnyei, Zoltán",Languages & Linguistics,mixed,89.0,16236.0,57.0,2.0338983050847457,54379,85,73,26804,42860,46972,200,5305.0,5.0,Languages & Linguistics,top_quartile,5.485185753772809,5.0
https://openalex.org/A5108111179,"Castells, Manuel",Sociology,mixed,78.0,6129.0,29.0,1.4492753623188406,45146,83,71,31123,35584,41650,200,25049.0,55.0,Sociology,top_quartile,5.446192419231724,6.0
https://openalex.org/A5048188229,"Frey, Bruno S.",Economics,mixed,,,,3.947368421052632,46119,110,84,7126,30674,43002,200,2575.0,20.0,Economics,top_quartile,5.39503340331805,7.0
https://openalex.org/A5046574356,"Floridi, Luciano",Philosophy,book_heavy,341.0,21033.0,69.0,1.044932079414838,41169,105,76,13498,22357,38162,200,2274.0,1.0,Philosophy,top_quartile,5.37514089739206,8.0
https://openalex.org/A5075777371,"Wellman, Barry",Sociology,mixed,,,,4.45859872611465,41417,85,66,9496,21896,36621,200,8474.0,13.0,Sociology,top_quartile,5.267075423950708,9.0
https://openalex.org/A5112084481,"Frankel, Jeffrey A.",Economics,mixed,118.0,12940.0,42.0,7.2485207100591715,33400,86,66,8428,28766,32287,200,13212.0,110.0,Economics,top_quartile,5.253866895824359,10.0
https://openalex.org/A5018950644,"Langacker, Ronald W.",Languages & Linguistics,mixed,71.0,5694.0,29.0,1.4705882352941175,29216,66,62,21718,22546,28912,200,22992.0,27.0,Languages & Linguistics,top_quartile,5.233061269457642,11.0
https://openalex.org/A5078544599,"Stackebrandt, Erko",Microbiology,journal_heavy,669.0,46776.0,96.0,13.436385255648036,65974,116,46,2965,25086,41162,200,4249.0,97.0,Microbiology,top_quartile,5.205702004012869,12.0
https://openalex.org/A5059016534,"Pettit, Philip N.",Philosophy,book_heavy,244.0,7878.0,45.0,0.8665511265164645,26621,79,68,14844,15943,24341,200,12840.0,5.0,Philosophy,top_quartile,5.200729214299317,13.0
https://openalex.org/A5051525798,"Mignolo, Walter D.",Literary Studies,book_heavy,,,,0.0,28268,61,56,21495,25522,27438,200,16555.0,2.0,Literary Studies,top_quartile,5.19879107454128,14.0
https://openalex.org/A5016514903,"Garrison, D. Randy",Education,mixed,,,,9.30232558139535,42846,64,56,7743,32554,36009,172,11106.0,47.0,Education,top_quartile,5.1944580005907115,15.0
https://openalex.org/A5089998471,"Blundell, Richard W.",Economics,mixed,173.0,32732.0,56.0,5.263157894736842,59037,86,63,1090,46062,47984,200,8575.0,69.0,Economics,top_quartile,5.180695350725838,16.0
https://openalex.org/A5113653200,"Crystal, David",Languages & Linguistics,mixed,117.0,1280.0,18.0,1.1703511053315996,28224,61,52,17372,20018,26710,200,167882.0,383.0,Languages & Linguistics,bottom_quartile,5.140009132118294,17.0
https://openalex.org/A5101509100,"Wang, Xiao Jing",Neurology & Neurosurgery,journal_heavy,184.0,28347.0,87.0,17.551963048498845,38902,90,55,7258,10623,29116,200,2466.0,234.0,Neurology & Neurosurgery,top_quartile,5.127037036947302,18.0
https://openalex.org/A5075366947,"Jackson, Robert",Religions & Theology,book_heavy,73.0,840.0,17.0,6.563706563706563,119342,160,69,150,15891,57240,200,268795.0,53.0,Religions & Theology,top_quartile,5.12262956062254,19.0
https://openalex.org/A5066886607,"Clandinin, D. J.",Education,mixed,,,,3.3582089552238807,35715,62,48,6263,23362,34728,200,51600.0,235.0,Education,top_quartile,5.088854140558145,20.0
https://openalex.org/A5087078271,"Kalleberg, Arne L.",Sociology,mixed,116.0,11271.0,45.0,4.0625,26591,72,49,8538,16424,24561,200,10883.0,19.0,Sociology,top_quartile,5.065759326384227,21.0
https://openalex.org/A5030336198,"McCroskey, James C.",Communication & Media Studies,mixed,147.0,8791.0,52.0,2.380952380952381,25476,86,54,5557,14896,22220,200,20192.0,19.0,Communication & Media Studies,top_quartile,5.061585851622288,22.0
https://openalex.org/A5020576268,"Maddala, G. S.",Economics,mixed,48.0,5766.0,17.0,14.285714285714285,31610,48,36,15788,26270,30553,161,136616.0,1092.0,Economics,anomaly,5.051369262919902,23.0
https://openalex.org/A5069373510,"Kirschner, Paul A.",Education,mixed,,,,14.04549950544016,37272,99,52,2098,15749,24002,200,7300.0,28.0,Education,top_quartile,5.03586983740773,24.0
https://openalex.org/A5103503282,"Grossman, Gene M.",Economics,mixed,101.0,17044.0,43.0,5.841924398625429,34944,77,61,1362,25410,26371,200,11004.0,83.0,Economics,top_quartile,5.026340845766659,25.0
https://openalex.org/A5015911878,"Hodder, Ian",Archaeology,book_heavy,,,,4.901960784313726,20279,67,54,11069,13604,16807,200,27032.0,20.0,Archaeology,top_quartile,5.025105437787839,26.0
https://openalex.org/A5077072695,"Ellison, Christopher G.",Religions & Theology,book_heavy,214.0,17349.0,69.0,6.227106227106227,28003,92,56,3215,13602,19818,200,7482.0,1.0,Religions & Theology,top_quartile,5.02327753040509,27.0
https://openalex.org/A5049812078,"Schmidt, Vivien A.",Political Science & Public Administration,mixed,109.0,9120.0,37.0,0.5970149253731344,18765,55,50,15203,16713,18736,200,10661.0,20.0,Political Science & Public Administration,top_quartile,5.019848278255124,28.0
https://openalex.org/A5016451627,"Fine, Kit",Philosophy,book_heavy,,,,0.7662835249042145,15378,61,59,13921,14462,14984,200,22583.0,15.0,Philosophy,top_quartile,5.019214657271532,29.0
https://openalex.org/A5108359919,"Massey, Doreen B.",Geography,mixed,90.0,5827.0,32.0,2.2222222222222223,19678,54,49,13990,15571,17752,200,24212.0,66.0,Geography,top_quartile,4.997718539682365,30.0
https://openalex.org/A5033642634,"Deisenhofer, Johann",Biochemistry & Molecular Biology,journal_heavy,131.0,23090.0,66.0,23.17596566523605,35451,79,46,3043,12983,29224,200,12418.0,552.0,Biochemistry & Molecular Biology,top_quartile,4.994889558715592,31.0
https://openalex.org/A5032653394,"Nelson, Jenny M.",Nuclear & Particle Physics,journal_heavy,,,,11.49228130360206,48629,116,48,3361,4873,18436,200,2516.0,28.0,Nuclear & Particle Physics,top_quartile,4.989855816362558,32.0
https://openalex.org/A5027567493,"Robinson, Peter J.",Languages & Linguistics,mixed,48.0,4928.0,30.0,7.4074074074074066,21786,65,45,9678,14290,18314,200,32094.0,48.0,Languages & Linguistics,top_quartile,4.985675079991373,33.0
https://openalex.org/A5041416541,"Walker, Alan C.",Anthropology,book_heavy,115.0,8649.0,48.0,8.732057416267942,23052,86,57,3464,7785,19912,200,47273.0,46.0,Anthropology,top_quartile,4.955957553470923,34.0
https://openalex.org/A5090356933,"Dick, John E.",Immunology,journal_heavy,260.0,52671.0,99.0,34.64467005076142,62862,105,43,1974,3021,43049,200,5418.0,209.0,Immunology,top_quartile,4.949484460870522,35.0
https://openalex.org/A5068108654,"Burawoy, Michael",Sociology,mixed,118.0,8232.0,36.0,0.8450704225352111,17203,51,47,11891,13102,16280,200,11685.0,23.0,Sociology,top_quartile,4.92944749823826,36.0
https://openalex.org/A5108338393,"Ong, Aihwa",Anthropology,book_heavy,55.0,6892.0,25.0,1.7543859649122806,22812,44,41,10230,14367,22161,171,27600.0,18.0,Anthropology,top_quartile,4.915829945852389,37.0
https://openalex.org/A5087864502,"Hooghe, Liesbet",Political Science & Public Administration,mixed,73.0,13749.0,40.0,1.6666666666666667,27951,61,48,2276,18668,20368,200,22570.0,56.0,Political Science & Public Administration,top_quartile,4.90913395283654,38.0
https://openalex.org/A5066388349,"Watts, Michael J.",Geography,mixed,146.0,6761.0,36.0,5.631067961165048,19860,65,52,4939,7712,18449,200,20883.0,54.0,Geography,top_quartile,4.89441992140625,39.0
https://openalex.org/A5054855249,"Scheidel, Walter",Classics,book_heavy,92.0,3976.0,35.0,0.7168458781362007,11619,60,54,9153,10366,11197,200,33031.0,1.0,Classics,top_quartile,4.882059547985595,40.0
https://openalex.org/A5029534659,"Mele, Alfred R.",Philosophy,book_heavy,181.0,4164.0,30.0,1.327433628318584,12031,58,53,8656,10573,11680,200,36329.0,23.0,Philosophy,top_quartile,4.8746325273716735,41.0
https://openalex.org/A5014012260,"Schimmelfennig, Frank",Political Science & Public Administration,mixed,142.0,8504.0,42.0,0.0,15854,59,46,6797,11511,14513,200,13573.0,32.0,Political Science & Public Administration,top_quartile,4.874550359599875,42.0
https://openalex.org/A5053910397,"Knack, Stephen F.",Economics,mixed,60.0,15186.0,36.0,5.555555555555555,21865,54,42,4972,12268,19298,180,14872.0,119.0,Economics,top_quartile,4.866097846392562,43.0
https://openalex.org/A5003951398,"Hunter, Christopher A.",Organic Chemistry,journal_heavy,,,,14.717741935483872,35206,102,39,906,5994,19092,200,3413.0,94.0,Organic Chemistry,top_quartile,4.795888988694264,44.0
https://openalex.org/A5087028786,"Shamir, Boas",Business & Management,mixed,,,,17.94871794871795,18727,52,42,3534,11187,16645,117,27395.0,255.0,Business & Management,top_quartile,4.7944425144856755,45.0
https://openalex.org/A5017203543,"Clark, Timothy",Literary Studies,book_heavy,27.0,1157.0,10.0,5.480984340044743,29131,75,35,1305,11463,19800,200,284179.0,63.0,Literary Studies,top_quartile,4.790127686268222,46.0
https://openalex.org/A5089231184,"van Praag, Henriette",Neurology & Neurosurgery,journal_heavy,89.0,23481.0,47.0,25.352112676056336,29879,57,35,1504,16294,21619,142,17233.0,1341.0,Neurology & Neurosurgery,top_quartile,4.790060844198618,47.0
https://openalex.org/A5037677505,"Piperno, Dolores R.",Archaeology,book_heavy,,,,24.71264367816092,17573,68,43,3097,8586,12581,176,20844.0,10.0,Archaeology,top_quartile,4.787463719746329,48.0
https://openalex.org/A5042044460,"Warde, Alan",Sociology,mixed,111.0,7437.0,37.0,4.199475065616798,13420,56,42,5885,9296,11731,200,23430.0,50.0,Sociology,top_quartile,4.781554139582902,49.0
https://openalex.org/A5109218575,"Das, Veena",Anthropology,book_heavy,111.0,6010.0,35.0,4.014598540145985,13111,50,40,7869,9532,11042,200,24970.0,14.0,Anthropology,top_quartile,4.770799882718739,50.0
https://openalex.org/A5054209395,"Teubner, Günther",Law,mixed,,,,0.8771929824561403,11305,49,43,7931,9146,11205,200,82023.0,28.0,Law,top_quartile,4.768185233165269,51.0
https://openalex.org/A5056236658,"Brodsky, Stanley J.",Nuclear & Particle Physics,journal_heavy,530.0,34921.0,93.0,12.603305785123966,32760,93,55,74,19153,27374,200,3202.0,40.0,Nuclear & Particle Physics,top_quartile,4.751071222495243,52.0
https://openalex.org/A5109239333,"Quigley, John M.",Economics,mixed,117.0,8715.0,47.0,10.193321616871703,18166,66,48,2425,4787,13377,200,31114.0,248.0,Economics,top_quartile,4.739715962123569,53.0
https://openalex.org/A5042528414,"Nicholson, Donald W.",Biochemistry & Molecular Biology,journal_heavy,152.0,33793.0,72.0,41.07142857142857,35539,74,35,997,8362,15363,168,8511.0,382.0,Biochemistry & Molecular Biology,top_quartile,4.730919457077509,54.0
https://openalex.org/A5025836594,"Soames, Scott",Philosophy,book_heavy,,,,0.0,9863,47,44,7177,9080,9574,200,79169.0,67.0,Philosophy,top_quartile,4.7307550860702605,55.0
https://openalex.org/A5006898504,"Kirzner, Israel M.",Economics,mixed,39.0,3063.0,10.0,0.0,17098,35,33,8872,9449,17084,174,135067.0,1080.0,Economics,anomaly,4.730408207882196,56.0
https://openalex.org/A5012903908,"Davies, Alun M.",Neurology & Neurosurgery,journal_heavy,,,,33.624454148471614,18450,76,42,2291,4614,12971,200,15847.0,1241.0,Neurology & Neurosurgery,top_quartile,4.7290120994964,57.0
https://openalex.org/A5109588068,"Fiorina, Morris P.",Political Science & Public Administration,mixed,50.0,2979.0,21.0,0.684931506849315,15607,46,39,4199,9169,14886,146,106851.0,426.0,Political Science & Public Administration,bottom_quartile,4.728655116676423,58.0
https://openalex.org/A5050933629,"Berninger, Virginia Wise",Education,mixed,232.0,13304.0,64.0,16.39871382636656,19055,76,40,1265,8975,13273,200,18301.0,80.0,Education,top_quartile,4.72772399666804,59.0
https://openalex.org/A5018286194,"Hew, Khe Foon Timothy",Education,mixed,179.0,10979.0,50.0,10.78838174273859,17820,59,43,1636,9756,14560,200,18965.0,82.0,Education,top_quartile,4.726739266560213,60.0
https://openalex.org/A5008301431,"Hidi, Suzanne E.",Education,mixed,55.0,8958.0,30.0,17.391304347826086,18585,44,35,3211,12019,14885,92,34694.0,141.0,Education,top_quartile,4.711169392206622,61.0
https://openalex.org/A5020299748,"DeKeyser, Robert M.",Languages & Linguistics,mixed,67.0,4778.0,32.0,1.574803149606299,12334,45,38,7102,8575,10382,127,40016.0,65.0,Languages & Linguistics,top_quartile,4.710778105140543,62.0
https://openalex.org/A5012848561,"Buchan, Alastair M.",Neurology & Neurosurgery,journal_heavy,,,,10.55363321799308,27982,84,39,1275,3301,16246,200,21771.0,1652.0,Neurology & Neurosurgery,top_quartile,4.70406183919153,63.0
https://openalex.org/A5051836354,"Levy, Neil L.",Philosophy,book_heavy,233.0,4456.0,35.0,4.264392324093817,8471,53,46,6304,6932,7478,200,33195.0,19.0,Philosophy,top_quartile,4.694582067225057,64.0
https://openalex.org/A5109806371,"Bratton, Michaël",Political Science & Public Administration,mixed,50.0,5831.0,28.0,2.5974025974025974,13272,48,40,3797,9597,10416,200,38692.0,116.0,Political Science & Public Administration,top_quartile,4.693624116799375,65.0
https://openalex.org/A5049139387,"Hughes, Richard A.C.",Neurology & Neurosurgery,journal_heavy,,,,31.654676258992804,28578,80,36,647,8657,14167,200,3611.0,318.0,Neurology & Neurosurgery,top_quartile,4.6908857078046555,66.0
https://openalex.org/A5091032457,"Matthes, Jörg",Communication & Media Studies,mixed,246.0,10883.0,48.0,7.4074074074074066,18284,62,42,1556,6606,13846,200,23670.0,23.0,Communication & Media Studies,top_quartile,4.69060497684428,67.0
https://openalex.org/A5001782188,"Puar, Jasbir Kaur",Literary Studies,book_heavy,,,,0.0,12886,33,30,11003,12088,12539,92,162406.0,25.0,Literary Studies,top_quartile,4.6905390120800075,68.0
https://openalex.org/A5012595633,"Smith, Christian S.",Religions & Theology,book_heavy,,,,0.0,11883,54,38,3917,7412,11283,200,79878.0,7.0,Religions & Theology,top_quartile,4.683121793608048,69.0
https://openalex.org/A5058134267,"Murshudov, Garib N.",Biochemistry & Molecular Biology,journal_heavy,,,,10.232558139534884,60815,58,32,114,24417,36170,200,24932.0,1054.0,Biochemistry & Molecular Biology,top_quartile,4.679450311912959,70.0
https://openalex.org/A5089066152,"Samelson, Lawrence E.",Immunology,journal_heavy,213.0,19602.0,72.0,26.25,28398,88,41,691,3170,17332,200,23513.0,784.0,Immunology,top_quartile,4.671386778264025,71.0
https://openalex.org/A5103157576,"Bhatia, Kailash P.",Neurology & Neurosurgery,journal_heavy,,,,11.104405552202776,45454,115,38,421,3498,10630,200,7064.0,596.0,Neurology & Neurosurgery,top_quartile,4.669613775257617,72.0
https://openalex.org/A5064378610,"Fiedler, Fred E.",Business & Management,mixed,,,,9.29203539823009,14293,44,36,4826,6042,12799,200,100052.0,979.0,Business & Management,bottom_quartile,4.6592131010832745,73.0
https://openalex.org/A5052715112,"Povinelli, Elizabeth A.",Anthropology,book_heavy,56.0,1620.0,17.0,0.0,11797,32,30,10569,11049,11365,151,159348.0,213.0,Anthropology,anomaly,4.657522931777308,74.0
https://openalex.org/A5032644247,"Reeves, Thomas Charles",Education,mixed,101.0,4262.0,31.0,2.4024024024024024,15699,57,40,2350,4736,13067,200,97035.0,548.0,Education,top_quartile,4.654572082336224,75.0
https://openalex.org/A5070752432,"Marwick, Alice E.",Communication & Media Studies,mixed,41.0,8383.0,27.0,1.7699115044247788,15502,38,32,3878,11583,13304,114,31242.0,32.0,Communication & Media Studies,top_quartile,4.6533465274519505,76.0
https://openalex.org/A5059467955,"Guthman, Julie",Geography,mixed,82.0,7561.0,36.0,2.941176470588235,9845,41,36,7089,8165,9439,136,16492.0,46.0,Geography,top_quartile,4.650119632647143,77.0
https://openalex.org/A5009689037,"Yoon, Tehshik P.",Organic Chemistry,journal_heavy,119.0,19196.0,56.0,3.8461538461538463,24007,62,40,659,5306,22960,200,19068.0,409.0,Organic Chemistry,top_quartile,4.648442489729506,78.0
https://openalex.org/A5074933533,"Heinz, Ulrich W.",Nuclear & Particle Physics,journal_heavy,342.0,22525.0,75.0,17.670682730923694,21080,79,45,1065,2757,12887,200,8612.0,111.0,Nuclear & Particle Physics,top_quartile,4.6473741818092265,79.0
https://openalex.org/A5033114289,"Mervis, Carolyn B.",Genetics & Heredity,journal_heavy,157.0,16189.0,55.0,18.565400843881857,30794,66,40,470,6988,16369,200,39587.0,209.0,Genetics & Heredity,top_quartile,4.646576535666398,80.0
https://openalex.org/A5087969968,"Smyth, Russell",Economics,mixed,,,,21.393034825870647,20428,81,48,734,2529,16032,200,20415.0,165.0,Economics,top_quartile,4.640398106473763,81.0
https://openalex.org/A5045246519,"Alter, Blanche P.",Immunology,journal_heavy,262.0,13817.0,63.0,39.268292682926834,18283,73,36,1488,5312,9902,200,17427.0,604.0,Immunology,top_quartile,4.638348244947327,82.0
https://openalex.org/A5049831489,"Andrews, Peter J.",Anthropology,book_heavy,166.0,7280.0,48.0,27.33812949640288,13097,62,39,2122,5761,9998,200,33887.0,31.0,Anthropology,top_quartile,4.635779217162698,83.0
https://openalex.org/A5061217668,"Yeates, Todd O.",Biochemistry & Molecular Biology,journal_heavy,209.0,23100.0,69.0,12.780269058295964,28850,74,41,708,2883,17139,200,18696.0,833.0,Biochemistry & Molecular Biology,top_quartile,4.631983073886925,84.0
https://openalex.org/A5068066778,"Webb, Stuart Alexander",Languages & Linguistics,mixed,101.0,5511.0,41.0,5.88235294117647,10494,53,42,2940,5926,9584,154,34288.0,56.0,Languages & Linguistics,top_quartile,4.631100426343636,85.0
https://openalex.org/A5042976775,"Page, Scott E.",Economics,mixed,88.0,9460.0,34.0,10.256410256410255,13486,38,33,5585,5843,12803,199,24256.0,195.0,Economics,top_quartile,4.618114777073802,86.0
https://openalex.org/A5039536225,"Bochmann, M.",Organic Chemistry,journal_heavy,,,,6.993865030674846,14230,66,33,1938,4690,11854,200,9847.0,221.0,Organic Chemistry,top_quartile,4.607517149096092,87.0
https://openalex.org/A5055029587,"Grushin, Vladimir V.",Organic Chemistry,journal_heavy,124.0,11104.0,53.0,2.8871391076115485,12499,57,36,2130,5425,11568,200,14723.0,335.0,Organic Chemistry,top_quartile,4.605928102323594,88.0
https://openalex.org/A5037805790,"Lee, Icy",Languages & Linguistics,mixed,113.0,4323.0,39.0,22.727272727272727,7782,48,40,4906,5661,7570,176,31399.0,45.0,Languages & Linguistics,top_quartile,4.599213762379372,89.0
https://openalex.org/A5039136394,"Crino, Peter B.",Neurology & Neurosurgery,journal_heavy,182.0,15554.0,66.0,16.228070175438596,18200,69,31,1590,5310,9427,200,17011.0,1324.0,Neurology & Neurosurgery,top_quartile,4.597290085203543,90.0
https://openalex.org/A5081521085,"Lubell, Mark N.",Political Science & Public Administration,mixed,132.0,9356.0,56.0,13.302752293577983,13943,64,38,1660,5018,8670,200,23326.0,57.0,Political Science & Public Administration,top_quartile,4.595392459483548,91.0
https://openalex.org/A5067909917,"Livingstone, David N.",Geography,mixed,91.0,2052.0,23.0,4.1343669250646,8040,43,39,5075,6442,7703,200,94002.0,359.0,Geography,bottom_quartile,4.591229382818494,92.0
https://openalex.org/A5025159255,"Quentin Grafton, R. Quentin",Economics,mixed,,,,5.667627281460135,13771,63,33,1119,8727,10577,200,24872.0,198.0,Economics,top_quartile,4.590825685698949,93.0
https://openalex.org/A5084912400,"White, Tim D.",Anthropology,book_heavy,,,,29.2,15683,61,34,1370,5940,10616,200,27643.0,19.0,Anthropology,top_quartile,4.586726947773855,94.0
https://openalex.org/A5013574246,"Lang, Annie",Communication & Media Studies,mixed,90.0,6999.0,40.0,1.3245033112582782,10537,50,32,3790,6861,7872,151,28379.0,29.0,Communication & Media Studies,top_quartile,4.581938245625335,95.0
https://openalex.org/A5108648065,"Schiffer, Michael Brian",Archaeology,book_heavy,66.0,3411.0,26.0,5.829596412556054,8868,46,35,4500,5994,8406,200,65579.0,46.0,Archaeology,top_quartile,4.579596868624104,96.0
https://openalex.org/A5111935478,"Warner, Michael",Anthropology,book_heavy,11.0,3507.0,8.0,1.3245033112582782,15119,25,22,9856,9956,15019,151,146944.0,199.0,Anthropology,bottom_quartile,4.574321921831155,97.0
https://openalex.org/A5063165820,"Levine, David I.",Economics,mixed,94.0,6383.0,35.0,8.393285371702639,15649,54,34,1806,5120,10391,200,110756.0,875.0,Economics,bottom_quartile,4.573195624326526,98.0
https://openalex.org/A5010166312,"Wang, Yi Shun",Education,mixed,,,,20.52980132450331,15370,48,30,1643,8737,11989,151,28302.0,114.0,Education,top_quartile,4.572743282036983,99.0
https://openalex.org/A5044264789,"Ingram, Donald K.",Neurology & Neurosurgery,journal_heavy,384.0,32210.0,80.0,36.90476190476191,34039,87,39,545,3000,6811,200,15913.0,1246.0,Neurology & Neurosurgery,top_quartile,4.569162873080912,100.0
https://openalex.org/A5007652299,"Konstan, David",Classics,book_heavy,154.0,1626.0,17.0,0.0,8028,42,37,4874,6547,7087,200,158170.0,6.0,Classics,top_quartile,4.566188730130238,101.0
https://openalex.org/A5065428071,"Hausman, Daniel M.",Philosophy,book_heavy,122.0,2923.0,24.0,2.494331065759637,8303,39,35,4554,7733,7969,200,72089.0,56.0,Philosophy,top_quartile,4.561256552565989,102.0
https://openalex.org/A5067151767,"MacCormick, Neil",Law,mixed,47.0,1749.0,17.0,0.0,8092,36,35,5950,6769,7980,200,132467.0,79.0,Law,top_quartile,4.556447978236424,103.0
https://openalex.org/A5051884291,"Owen, David",Philosophy,book_heavy,91.0,1210.0,18.0,10.29023746701847,12517,61,36,2616,3600,6618,200,200467.0,234.0,Philosophy,bottom_quartile,4.555112729298082,104.0
https://openalex.org/A5053401725,"Herholz, Karl",Neurology & Neurosurgery,journal_heavy,,,,19.83471074380165,24835,88,29,827,4385,6591,200,13162.0,1041.0,Neurology & Neurosurgery,top_quartile,4.550599403100932,105.0
https://openalex.org/A5030444808,"White, Lawrence J.",Economics,mixed,134.0,2922.0,24.0,7.7433628318584065,9906,51,38,2803,3509,9684,200,133463.0,1058.0,Economics,anomaly,4.548277945094762,106.0
https://openalex.org/A5045576747,"Alter, Karen J.",Law,mixed,49.0,4263.0,28.0,0.0,8387,40,35,3964,7117,7897,200,49851.0,13.0,Law,top_quartile,4.546359833501901,107.0
https://openalex.org/A5103552942,"Brunt, Peter A.",Classics,book_heavy,32.0,1444.0,23.0,0.0,6281,40,39,5934,5937,6170,140,116579.0,4.0,Classics,top_quartile,4.545099390472077,108.0
https://openalex.org/A5109564907,"Harris, William Vernon",Classics,book_heavy,56.0,1246.0,17.0,0.0,7699,40,38,5057,5474,6938,167,173760.0,14.0,Classics,top_quartile,4.544857403480553,109.0
https://openalex.org/A5041257050,"Schiefele, Ulrich",Education,mixed,,,,15.2317880794702,13352,49,31,2585,5185,9021,151,91574.0,506.0,Education,top_quartile,4.543394159142431,110.0
https://openalex.org/A5056369778,"Maxwell, Anthony",Biochemistry & Molecular Biology,journal_heavy,,,,15.8311345646438,15856,71,39,950,2207,10467,200,25840.0,1095.0,Biochemistry & Molecular Biology,top_quartile,4.525143134321385,111.0
https://openalex.org/A5047905539,"Serpell, Louise C.",Biochemistry & Molecular Biology,journal_heavy,,,,17.741935483870968,21060,71,33,966,2903,8683,200,23121.0,990.0,Biochemistry & Molecular Biology,top_quartile,4.523379892469982,112.0
https://openalex.org/A5004180948,"DeLancey, Scott",Languages & Linguistics,mixed,30.0,1287.0,14.0,1.8867924528301887,7370,35,34,5352,7148,7163,106,204513.0,498.0,Languages & Linguistics,anomaly,4.523225525782566,113.0
https://openalex.org/A5108384450,"MacLennan, Ian C.M.",Immunology,journal_heavy,,,,20.930232558139537,15282,57,29,1832,3723,10105,129,17579.0,613.0,Immunology,top_quartile,4.519182155461184,114.0
https://openalex.org/A5013654589,"Korup, Oliver",Geography,mixed,,,,17.78523489932886,11294,59,32,1856,4571,7693,200,25686.0,70.0,Geography,top_quartile,4.517574722438707,115.0
https://openalex.org/A5112229755,"Brady, Henry E.",Political Science & Public Administration,mixed,51.0,4853.0,26.0,0.4926108374384236,25409,41,30,589,6558,22032,200,105123.0,414.0,Political Science & Public Administration,bottom_quartile,4.51748204373074,116.0
https://openalex.org/A5016014985,"Jasso, Guillermina",Sociology,mixed,94.0,2451.0,27.0,4.090909090909091,7714,46,36,3018,5895,6409,200,87127.0,229.0,Sociology,bottom_quartile,4.513515027195829,117.0
https://openalex.org/A5057794678,"Browning, Christopher R.",History,book_heavy,38.0,640.0,8.0,12.8,9874,45,29,2836,6581,8001,200,536584.0,385.0,History,bottom_quartile,4.50689364743623,118.0
https://openalex.org/A5047719419,"Bertola, Giuseppe",Economics,mixed,75.0,2402.0,26.0,7.119741100323624,9282,46,32,2465,6091,7965,200,114376.0,902.0,Economics,bottom_quartile,4.506840175683115,119.0
https://openalex.org/A5035864684,"Brünner, Henri",Organic Chemistry,journal_heavy,527.0,9577.0,46.0,24.8868778280543,8972,53,31,1554,7626,8373,200,16864.0,371.0,Organic Chemistry,top_quartile,4.5066910919572285,120.0
https://openalex.org/A5046464631,"Tybout, James R.",Economics,mixed,,,,12.264150943396226,11768,39,30,3216,4120,11664,106,116112.0,916.0,Economics,bottom_quartile,4.503190367126093,121.0
https://openalex.org/A5113666379,"Stanley, Jason",Philosophy,book_heavy,45.0,4244.0,21.0,0.8130081300813009,8932,34,28,4908,7361,8550,123,61899.0,50.0,Philosophy,top_quartile,4.50239824284611,122.0
https://openalex.org/A5036789705,"McBRIDE, John W.",Electrical & Electronic Engineering,journal_heavy,,,,25.214899713467048,20321,85,35,335,3993,8870,200,177744.0,569.0,Electrical & Electronic Engineering,top_quartile,4.501681343172823,123.0
https://openalex.org/A5006666910,"van Leeuwen, Floor",Astronomy & Astrophysics,journal_heavy,,,,1.6260162601626018,26365,43,19,4309,5109,6861,200,23552.0,308.0,Astronomy & Astrophysics,top_quartile,4.494979266329034,124.0
https://openalex.org/A5026033813,"Hirsch, Marianne",Literary Studies,book_heavy,28.0,1806.0,11.0,0.5780346820809248,9538,27,23,8127,9160,9196,173,230469.0,48.0,Literary Studies,top_quartile,4.493736572607037,125.0
https://openalex.org/A5046559322,"Das, D. K.",Biochemistry & Molecular Biology,journal_heavy,711.0,27935.0,90.0,28.88888888888889,20455,85,36,285,2494,14243,200,7118.0,310.0,Biochemistry & Molecular Biology,top_quartile,4.492076912620381,126.0
https://openalex.org/A5036602050,"Jenkinson, Howard F.",Microbiology,journal_heavy,,,,13.333333333333334,14593,69,33,820,2942,10304,200,31233.0,794.0,Microbiology,top_quartile,4.487803331616903,127.0
